"x"
"1";211.145164341352
"2";237.659212036006
"3";705.212210226163
"4";525.84041278857
"5";894.880411876048
"6";1390.5232066179
"7";1554.60985917588
"8";1999.88048685307
"9";2000.50443789774
"10";1496.75624943968
"11";899.893643500829
"12";1658.72202171652
"13";1880.62710715952
"14";875.789607977905
"15";453.180738180896
"16";76.4261422477732
"17";479.161361340178
"18";1146.68473665898
"19";1959.39834468859
"20";2741.44478718208
"21";2475.691405464
"22";3121.91157458111
"23";2558.97544787252
"24";2357.24252532425
"25";2411.98179661154
"26";2082.82926899722
"27";1601.44153302102
"28";777.9261396721
"29";276.495316697833
"30";212.222534199122
"31";747.415024771857
"32";1826.53044928182
"33";2921.52742309884
"34";3280.65567301565
"35";3529.30116904776
"36";3078.17446988182
"37";2546.39113592067
"38";1804.34370170131
"39";1402.98727320506
"40";1138.90873201801
"41";746.663857018277
"42";565.107027396278
"43";388.032943744497
"44";834.24613377394
"45";1587.09245935645
"46";2213.16646770771
"47";2681.96070677078
"48";2762.00046945309
"49";2527.95520416793
"50";2468.79516608556
"51";2552.81606862206
"52";1339.06760559905
"53";993.45800617969
"54";232.085599345432
"55";74.5982745048427
"56";417.61785653489
"57";766.710594773554
"58";2202.59856720552
"59";2879.00160587122
"60";2868.23774279426
"61";2994.54994712473
"62";2248.43601825603
"63";1772.52648690873
"64";1766.52064848838
"65";1319.48892640545
"66";1357.96550377365
"67";622.692236672507
"68";357.970360557
"69";447.028779947397
"70";864.553957083794
"71";1567.6331755779
"72";2293.16045358237
"73";3269.46553448436
"74";2744.49066075044
"75";2915.27068267673
"76";1634.05197809555
"77";-11.1831799354902
"78";2082.00798639347
"79";1589.96217219315
"80";1478.41230953344
"81";902.421818689446
"82";92.6168471936755
"83";1005.44581455343
"84";1173.25227762281
"85";2695.62112665804
"86";3264.83156756048
"87";1860.80042359464
"88";383.349210816954
"89";2723.11807713347
"90";2780.86101079281
"91";1655.39157447802
"92";839.923802314671
"93";-4.37057829515538
"94";106.530834351553
"95";400.926863417614
"96";964.28978652457
"97";1179.81620723583
"98";904.506435754915
"99";966.985320820869
"100";2028.21462026414
"101";1311.64952836519
"102";661.369146266371
"103";492.0526373807
"104";744.519184231092
"105";1523.27405303127
"106";864.962351453169
"107";801.895416646263
"108";483.223878774755
"109";667.977682006819
"110";1116.73778406083
"111";1004.39480960087
"112";1541.43497388221
"113";2121.05960917229
"114";1740.79131756114
"115";1597.15485285206
"116";1553.59138234136
"117";759.128418777112
"118";447.759302802997
"119";305.405753342254
"120";459.316299856243
"121";465.820141085278
"122";716.425226631431
