"x"
"1";1411.49710483874
"2";724.955330273741
"3";342.305236589729
"4";31.8224757538443
"5";716.790193555803
"6";1798.30625522366
"7";2549.41170552346
"8";3481.68015253849
"9";1197.05419459462
"10";920.575762949078
"11";3864.18863379047
"12";2311.23476289994
"13";1253.50546365206
"14";374.749822682658
"15";196.63846336933
"16";1014.6763907531
"17";144.337577704622
"18";693.461649574688
"19";875.244397507738
"20";1168.68960047628
"21";3459.60462945582
"22";3719.83112087706
"23";3625.69167836607
"24";3461.68249680719
"25";2288.58388467308
"26";2634.83145818356
"27";1792.8550412976
"28";932.972547752647
"29";498.194146654339
"30";-132.734868724261
"31";832.324133010551
"32";1508.72752981622
"33";2683.71634660253
"34";3620.86560427153
"35";3312.33308588469
"36";2778.14883156786
"37";543.803054348306
"38";911.952394802353
"39";365.656695471978
"40";2408.67309324019
"41";1333.39739324773
"42";667.778134585528
"43";293.686997670869
"44";201.51170708035
"45";682.126052979968
"46";1798.4532817504
"47";1670.61676886507
"48";2272.78022954884
"49";1706.9536777754
"50";1868.99550462652
"51";1882.12052783764
"52";1966.94866568089
"53";2182.7962783723
"54";1473.67610291674
"55";-5.00631972774204
"56";-170.341624831911
"57";534.335306152618
"58";1556.25948234543
"59";2615.89935208306
"60";3197.99331818435
"61";3423.40904699664
"62";3424.35688309202
"63";3212.49592296937
"64";2975.095785873
"65";1455.98133510233
"66";573.9830660917
"67";1083.15606239876
"68";459.199568479097
"69";222.723316012732
"70";758.21697988587
"71";1179.49099400963
"72";2978.69561804284
"73";2480.53770562372
"74";2235.60070828427
"75";1480.83034002121
"76";2661.66767310009
"77";2824.49312567973
"78";2912.7585108755
"79";2205.1565937315
"80";1381.50901917419
"81";79.9248252435148
"82";-239.758383806012
"83";747.424049677491
"84";1553.57641479233
"85";2410.44775436013
"86";2407.70793283067
"87";2637.94546461061
"88";3003.4367256897
"89";3163.09741592613
"90";1739.66511310711
"91";1356.75621188374
"92";709.803009927427
"93";341.453200829976
"94";412.131090687527
"95";274.152681540686
"96";1027.17096963871
"97";2049.22830869371
"98";2573.62498257283
"99";3147.7466198576
"100";3381.19347372888
"101";2711.80491552119
"102";2488.26649821035
"103";2646.21112637217
"104";2105.3028676871
"105";1708.89880308139
"106";1620.67653954993
"107";327.108155704119
"108";-43.8427823783539
"109";830.606719176592
"110";1842.58177941933
"111";2807.0584776607
"112";3453.7552046733
"113";3700.36836141751
"114";3631.59540516656
"115";3512.17525253985
"116";2736.07619671776
"117";2707.44209166552
"118";2064.62894881675
"119";1106.9712490325
"120";426.262583486046
"121";-16.8030200970106
"122";554.815201382413
"123";1322.53098563565
"124";2558.47140320247
"125";3784.10902511835
"126";3837.64768208317
"127";3749.46012616069
"128";3527.40937899561
"129";3057.72716004527
"130";2627.30363063845
"131";2081.4014954573
"132";1285.51220096182
"133";820.34456324307
"134";-106.825310072176
"135";843.543225145907
"136";2020.75700825269
"137";2689.0755360408
"138";3525.316548175
"139";3483.38132705801
"140";3661.17523068065
"141";3521.9278583087
"142";3156.83547837756
"143";2633.52464900548
"144";2023.81057131923
"145";1443.47493087848
"146";405.449390499423
"147";-13.4680110131453
"148";480.016606969293
"149";1195.28024823236
"150";2706.2124072216
"151";1798.821658056
"152";2156.07768748836
"153";2296.04529312245
"154";1679.71767312861
"155";1155.10751515032
"156";747.902968514644
"157";813.507601181469
"158";582.474188068867
"159";452.655786583896
"160";307.988339207285
"161";629.034722256323
"162";1252.0981067482
"163";1590.3599686679
"164";2297.11903250359
"165";2650.84987014821
"166";2051.19161528915
"167";2708.45309754908
"168";1586.69021911947
"169";610.439612668289
"170";959.564798196631
"171";643.76758309317
"172";319.594018412053
"173";175.407847206914
"174";505.639636238692
"175";724.172444785931
"176";1429.31017813773
"177";2869.81673505003
"178";2746.38754301914
"179";2057.03409546418
"180";1421.75864103319
"181";767.883892417339
"182";1697.13464501513
"183";2391.92884392296
"184";510.892184495774
"185";285.342195581192
"186";-78.8828673267465
"187";412.975723668816
"188";1568.17040786708
"189";2471.08445890647
"190";3001.44263548377
"191";2538.02202180659
"192";3798.51211291723
"193";3213.41710860716
"194";3030.71411399097
"195";2606.4196993341
"196";1879.33195196304
"197";1085.92183493311
"198";575.916339472012
"199";-158.864585770035
"200";462.045096106063
"201";1274.88339502206
"202";1896.04970067032
"203";2643.0669372504
"204";2522.50009102084
"205";3900.94016210679
"206";3683.19473241161
"207";3200.08957105363
"208";2714.61712213406
"209";1902.05588469557
"210";1231.65966711107
"211";478.261682070803
"212";-169.283944766429
"213";455.17642526876
"214";971.079923713286
"215";1948.64345348281
"216";3569.34986280306
"217";3197.19246368294
"218";3448.15774138547
"219";3561.69825092565
"220";2998.4182127482
"221";2746.77278964747
"222";2351.03767099445
"223";378.401434572252
"224";-91.350763840579
"225";13.9927355661089
"226";378.29314742366
"227";961.625083573423
"228";1118.74096244065
"229";1079.97030706046
"230";1142.81724893195
"231";1606.89159361264
"232";961.374790550333
"233";1063.86933968533
"234";327.759294132116
"235";485.192452699518
"236";595.091159894734
"237";481.103547889911
"238";157.821806839691
"239";287.874158117059
"240";751.741611535997
"241";837.877840828935
"242";664.95480977754
"243";976.768912700577
"244";1930.42961818231
"245";690.21732491216
"246";677.825814802588
"247";1539.563790595
"248";654.237686193174
"249";897.088321490131
"250";718.229034934818
"251";-240.883160365703
"252";145.790471521093
"253";531.465017995197
"254";1156.78776143677
"255";2300.38505978478
"256";1701.16288202203
"257";2770.75193336662
"258";3822.39581011779
"259";3213.46937636987
"260";2666.61444765786
"261";1910.70917771544
"262";1002.79892989626
"263";431.886528150043
"264";-379.26907668612
"265";490.313819682683
"266";1670.57768303754
"267";2575.25540893994
"268";3417.05136465651
"269";3642.46237292715
"270";3624.53654993148
"271";3462.58884351076
"272";3019.81752057649
"273";2680.9426147788
"274";2109.58835508641
"275";1423.98620641092
"276";755.846793741168
"277";-136.345819211831
"278";696.85205368212
"279";1827.38121373149
"280";2687.1175194717
"281";3420.23932805215
"282";3696.43325439251
"283";3669.76574391544
"284";3494.16351833503
"285";3145.10132823718
"286";2643.57619579795
"287";2071.63598220636
"288";1411.14578313563
"289";756.712406701801
"290";-85.8931660239965
"291";525.832898627533
"292";1626.7781672028
"293";2688.5047148663
"294";3462.51222138944
"295";3504.29528151203
"296";3604.85787860996
"297";3469.09213693608
"298";2900.13706316569
"299";2430.87643826823
"300";843.377225934398
"301";-84.8257710547468
"302";173.270167048425
"303";265.803553828582
"304";835.263442201721
"305";1558.22684730957
"306";2095.0169637604
"307";3451.87123311558
"308";2801.14744578503
"309";3136.25094895464
"310";3450.88218932327
"311";1427.58382418267
"312";2359.57315612967
"313";1342.62560022086
"314";29.1289147181975
"315";462.964129660013
"316";65.8067159171877
"317";605.729703260644
"318";1584.97723929843
"319";1797.08108796303
"320";2819.20765916918
"321";2074.95036716767
"322";1413.94957098312
"323";289.307895165331
"324";-14.1915604293129
"325";302.745148685072
"326";1018.37898269753
